-3.7054467201e-01,-2.5102429390e+00,-3.0965334177e-01,-1.9587796926e+00,-2.1618702412e+00,-1.8860477209e+00,5.6256085634e-01,-1.8395080566e+00,-5.3741842508e-01,6.3193696737e-01,-1.8381671906e+00,-3.9810836315e-01,7.6975814998e-02,8.2133418322e-01,-6.9362133741e-01,-1.7303627729e+00,6.9505161047e-01,-6.6668355465e-01,-9.5535910130e-01
-2.8193922043e+00,-2.3620889187e+00,-1.7384113073e+00,-2.6931767464e+00,-8.2645785809e-01,-2.8384253979e+00,-2.7803564072e-01,4.0057680011e-01,-1.0274751186e+00,-8.8662993908e-01,-1.8539485931e+00,4.0074661374e-01,-1.4063327312e+00,-5.3171042353e-02,4.5098122954e-01,-5.4607653618e-01,6.5552145243e-01,-3.5239720345e-01,1.3729954958e+00
-1.2551530600e+00,-2.5428454876e+00,1.2053092718e+00,-2.2007703781e+00,-4.4714125991e-01,-1.9080501795e+00,2.5822484493e+00,-1.1694157124e+00,-1.6272819042e+00,1.5205942392e+00,-1.7268234491e+00,-8.3303171396e-01,-1.7837176323e+00,2.6608181000e+00,-5.6399774551e-01,-1.4187517166e+00,2.4284729958e+00,-1.0664237738e+00,5.9616202116e-01
-7.6751160622e-01,-9.0515238047e-01,1.6939060688e+00,-4.4121018052e-01,2.2861173153e+00,-4.0235480666e-01,2.5306656361e+00,4.6723923087e-01,-3.4770122170e-01,1.3391799927e+00,-2.6210400462e-01,3.8171466440e-02,-4.7837671638e-01,2.0800879002e+00,9.5091331005e-01,-4.3764436245e-01,2.3160433769e+00,-2.6219648123e-01,2.6300001144e+00
-4.9108834267e+00,-3.9603357315e+00,-2.7344865799e+00,-2.5700032711e+00,1.8727480173e+00,-4.6481704712e+00,-2.0165903568e+00,-1.2408421040e+00,-2.6847813129e+00,-2.3628466129e+00,-1.9449741840e+00,-1.7993885279e+00,-3.3803412914e+00,-1.5894958973e+00,-1.2696864605e+00,-1.9379891157e+00,-1.5301012993e-01,-3.1961658597e-01,4.1833119392e+00
-2.5110828876e+00,-1.5335390568e+00,-2.0533962250e+00,-2.5067391396e+00,-2.3467920721e-01,-1.1861156225e+00,-5.0626260042e-01,6.3176411390e-01,-8.6138975620e-01,-1.8762187958e+00,-1.2000393867e+00,-4.1375181079e-01,-7.5312972069e-01,-1.1661174297e+00,1.1373302937e+00,1.0323827155e-03,-3.9140764624e-02,-6.9194233418e-01,1.7090735435e+00
-2.7007906437e+00,-3.8352272511e+00,8.4326750040e-01,-2.4535648823e+00,-1.1892752349e-01,-1.4913061857e+00,3.0631573200e+00,-9.1200268269e-01,-1.1438204050e+00,1.7049400806e+00,-1.5435942411e+00,-1.7663420439e+00,-3.4346232414e+00,1.7409189939e+00,-9.9527269602e-01,-2.7538328171e+00,2.3373115063e+00,-1.2430105209e+00,1.1643031836e+00
-4.5708909035e+00,-4.7183413506e+00,-1.1780589819e+00,-4.0917587280e+00,-5.6962329149e-01,-3.2164452076e+00,1.3719377518e+00,-5.9686434269e-01,-1.8519493341e+00,2.4714177847e-01,-2.6852145195e+00,-2.0189900398e+00,-5.1509494781e+00,-6.0351695865e-02,-2.0831544399e+00,-3.1901600361e+00,1.0255284309e+00,-1.9053484201e+00,1.5672507286e+00
-3.7606208324e+00,-4.7466335297e+00,-3.0954613686e+00,-5.6828026772e+00,-3.3514690399e+00,-4.1655364037e+00,-1.0774816275e+00,-1.9138389826e+00,-1.0021826029e+00,-1.8282886744e+00,-3.5341687202e+00,-1.5264189243e+00,-1.3828988075e+00,-1.7908804417e+00,-1.4043724537e+00,-3.2242388725e+00,-5.6771916151e-01,-2.8003971577e+00,-1.4574004710e-01
-3.1817409992e+00,-6.1954112053e+00,1.3244476914e-01,-3.7797017097e+00,-3.0363600254e+00,-4.5845699310e+00,1.3410359621e+00,-3.9714593887e+00,-2.1552042961e+00,1.9100755453e+00,-3.2267720699e+00,-2.7318542004e+00,-3.7038676739e+00,1.6496485472e+00,-3.8877000809e+00,-4.9734792709e+00,1.8691226244e+00,-1.9224597216e+00,-1.0707862377e+00
-3.5509765148e+00,-5.2652664185e+00,-1.3642947674e+00,-4.8875780106e+00,-3.9259471893e+00,-4.0853409767e+00,1.2329888344e+00,-2.2400310040e+00,-3.7191033363e+00,3.1627461314e-01,-3.2708084583e+00,-2.5455994606e+00,-4.2243752480e+00,1.1777539253e+00,-1.7575100660e+00,-2.5708000660e+00,1.6439160109e+00,-1.8081669807e+00,-1.2317159176e+00
-6.3038711548e+00,-5.1862130165e+00,-4.5557985306e+00,-4.7687778473e+00,-2.3610281944e+00,-5.3920440674e+00,-3.4149708748e+00,-1.6779162884e+00,-2.0706415176e+00,-3.2649946213e+00,-3.5116772652e+00,-1.3900967836e+00,-3.9514341354e+00,-3.1484446526e+00,-3.1409671307e+00,-2.9348666668e+00,-1.4854896069e+00,-1.6179411411e+00,9.9832773209e-01
-5.3699507713e+00,-4.4146108627e+00,-5.9413428307e+00,-5.2104578018e+00,-4.0405354500e+00,-5.7833170891e+00,-5.4751319885e+00,-2.4294743538e+00,-2.7444436550e+00,-4.9039750099e+00,-3.8247678280e+00,-3.5715231299e-01,-1.3899530172e+00,-3.8391387463e+00,-1.7662346363e+00,-1.3021830320e+00,-2.5249080658e+00,-1.2392354012e+00,-1.7532287538e-01
-3.3039801121e+00,-4.2236661911e+00,-2.9394453764e-01,-3.2438030243e+00,-1.3216720819e+00,-3.7496259212e+00,1.1971135139e+00,-2.1206438541e+00,-3.0146472454e+00,5.6582933664e-01,-2.7396228313e+00,-1.4651663303e+00,-3.5259115696e+00,1.8586575985e+00,-1.7765302658e+00,-2.0727181435e+00,1.8997741938e+00,-1.1238878965e+00,5.6466275454e-01
-4.0754876137e+00,-3.5703608990e+00,-2.1848446131e-01,-4.4815988541e+00,-1.9547158480e+00,-2.1821818352e+00,2.3811872005e+00,6.4893007278e-01,-2.7831566334e+00,6.1739128828e-01,-2.1615195274e+00,-2.4990376830e-01,-3.6826715469e+00,2.2118809223e+00,1.0329197645e+00,-2.3816241324e-01,3.1257674694e+00,-1.1461621523e+00,7.8296434879e-01
-3.5767591000e+00,-1.9550838470e+00,-3.2253232002e+00,-3.1847891808e+00,-1.7150418758e+00,-3.3264689445e+00,-2.2367098331e+00,2.6299738884e-01,-2.3937807083e+00,-2.5831992626e+00,-2.2551703453e+00,4.7219601274e-01,-1.4489848614e+00,-1.0796494484e+00,5.2580612898e-01,7.6274710894e-01,-3.4506937861e-01,-2.5466978550e-01,8.5988301039e-01
-2.8226680756e+00,-3.6648766994e+00,-7.6983106136e-01,-3.5146570206e+00,-1.1436648369e+00,-3.3322782516e+00,6.2708759308e-01,-1.9816373587e+00,-2.8543925285e+00,-2.0430102944e-01,-2.6075866222e+00,-1.8395168781e+00,-2.8556606770e+00,8.2466125488e-01,-1.4897897243e+00,-1.9166603088e+00,1.0439951420e+00,-1.6180937290e+00,5.9813565016e-01
-2.0905520916e+00,-2.2740752697e+00,-3.6336469650e-01,-2.1504631042e+00,6.1602510512e-02,-1.9480613470e+00,2.1076442301e-01,-1.0190725327e+00,-1.5242451429e+00,-2.5377425551e-01,-1.5301064253e+00,-7.6095348597e-01,-8.9067780972e-01,3.0512455106e-01,-3.1049242616e-01,-1.0783115625e+00,8.3575814962e-01,-9.7877049446e-01,1.3065543175e+00
-6.4547781944e+00,-5.4956812859e+00,-4.8026752472e+00,-4.4350318909e+00,-3.2208004594e-01,-6.5390172005e+00,-4.2951431274e+00,-2.7745873928e+00,-3.9338498116e+00,-3.9196383953e+00,-3.2898945808e+00,-2.6137909889e+00,-4.0783872604e+00,-3.2473478317e+00,-2.7103538513e+00,-2.7283215523e+00,-1.5438525677e+00,-1.1424823999e+00,2.9704763889e+00
